,game_id,market_type,abbr,lines,odds,opening_lines,opening_odds,book,season
440749,2021_02_NO_CAR,total,under,44.5,-110,44.0,-115.0,intertops,2021
440750,2021_02_NO_CAR,total,over,44.5,-110,44.0,-105.0,intertops,2021
440751,2021_02_NO_CAR,total,under,45.0,-112,46.0,-110.0,Sports Interaction,2021
440752,2021_02_NO_CAR,total,over,45.0,-108,46.0,-110.0,Sports Interaction,2021
440753,2021_02_NO_CAR,total,under,45.0,-110,46.0,-110.0,youwager.eu,2021
440754,2021_02_NO_CAR,total,over,45.0,-110,46.0,-110.0,youwager.eu,2021
440755,2021_02_NO_CAR,total,under,44.5,-108,47.0,-108.0,HERITAGE,2021
440756,2021_02_NO_CAR,total,over,44.5,-108,47.0,-108.0,HERITAGE,2021
440757,2021_02_NO_CAR,total,under,45.0,-110,46.0,-110.0,SBR,2021
440758,2021_02_NO_CAR,total,over,45.0,-110,46.0,-110.0,SBR,2021
440759,2021_02_NO_CAR,total,under,45.0,-111,47.0,-110.0,WAGERWEB,2021
440760,2021_02_NO_CAR,total,over,45.0,-109,47.0,-110.0,WAGERWEB,2021
440761,2021_02_NO_CAR,total,under,45.0,-109,47.0,-109.0,GT BETS,2021
440762,2021_02_NO_CAR,total,over,45.0,-109,47.0,-109.0,GT BETS,2021
440763,2021_02_NO_CAR,total,under,45.0,-110,46.0,-110.0,MY BOOKIE,2021
440764,2021_02_NO_CAR,total,over,45.0,-110,46.0,-110.0,MY BOOKIE,2021
440765,2021_02_NO_CAR,total,under,45.0,-107,46.0,-107.0,BETMANIA,2021
440766,2021_02_NO_CAR,total,over,45.0,-107,46.0,-107.0,BETMANIA,2021
440767,2021_02_NO_CAR,total,under,45.0,-107,46.0,-110.0,SKYBOOK,2021
440768,2021_02_NO_CAR,total,over,45.0,-107,46.0,-110.0,SKYBOOK,2021
440769,2021_02_NO_CAR,total,under,45.0,-106,44.0,-110.0,CLOUDBET,2021
440770,2021_02_NO_CAR,total,over,45.0,-105,44.0,-103.0,CLOUDBET,2021
440771,2021_02_NO_CAR,total,under,45.0,-111,44.0,-111.0,BetRegal,2021
440772,2021_02_NO_CAR,total,over,45.0,-111,44.0,-111.0,BetRegal,2021
440773,2021_02_KC_BAL,money_line,BAL,,170,0.0,125.0,5Dimes,2021
440774,2021_02_KC_BAL,money_line,BAL,,170,0.0,125.0,sportbet,2021
440775,2021_02_KC_BAL,money_line,KC,,-185,0.0,-145.0,5Dimes,2021
440776,2021_02_KC_BAL,money_line,KC,,-185,0.0,-145.0,sportbet,2021
440777,2021_02_KC_BAL,money_line,BAL,,160,0.0,120.0,bet365,2021
440778,2021_02_KC_BAL,money_line,KC,,-180,0.0,-140.0,bet365,2021
440779,2021_02_KC_BAL,money_line,BAL,,173,0.0,132.0,BETOnline,2021
440780,2021_02_KC_BAL,money_line,BAL,,173,0.0,132.0,SPORTS BETTING,2021
440781,2021_02_KC_BAL,money_line,KC,,-198,0.0,-152.0,BETOnline,2021
440782,2021_02_KC_BAL,money_line,KC,,-198,0.0,-152.0,SPORTS BETTING,2021
440783,2021_02_KC_BAL,money_line,BAL,,170,0.0,125.0,BOVADA,2021
440784,2021_02_KC_BAL,money_line,BAL,,170,0.0,125.0,bodog,2021
440785,2021_02_KC_BAL,money_line,KC,,-200,0.0,-145.0,BOVADA,2021
440786,2021_02_KC_BAL,money_line,KC,,-200,0.0,-145.0,bodog,2021
440787,2021_02_KC_BAL,money_line,BAL,,165,0.0,160.0,JAZZ,2021
440788,2021_02_KC_BAL,money_line,KC,,-190,0.0,-200.0,JAZZ,2021
440789,2021_02_KC_BAL,money_line,BAL,,166,0.0,106.0,MATCHBOOK,2021
440790,2021_02_KC_BAL,money_line,KC,,-179,0.0,-295.0,MATCHBOOK,2021
440791,2021_02_KC_BAL,money_line,BAL,,153,0.0,126.0,PINNACLE,2021
440792,2021_02_KC_BAL,money_line,KC,,-171,0.0,-139.0,PINNACLE,2021
440793,2021_02_KC_BAL,money_line,BAL,,166,0.0,139.0,BetPHOENIX,2021
440794,2021_02_KC_BAL,money_line,KC,,-196,0.0,-159.0,BetPHOENIX,2021
440795,2021_02_KC_BAL,money_line,BAL,,165,0.0,165.0,intertops,2021
440796,2021_02_KC_BAL,money_line,KC,,-190,0.0,-190.0,intertops,2021
440797,2021_02_KC_BAL,money_line,BAL,,179,0.0,133.0,Sports Interaction,2021
440798,2021_02_KC_BAL,money_line,KC,,-215,0.0,-159.0,Sports Interaction,2021
440799,2021_02_KC_BAL,money_line,BAL,,170,0.0,115.0,youwager.eu,2021
440800,2021_02_KC_BAL,money_line,KC,,-200,0.0,-135.0,youwager.eu,2021
440801,2021_02_KC_BAL,money_line,BAL,,165,0.0,115.0,HERITAGE,2021
440802,2021_02_KC_BAL,money_line,KC,,-190,0.0,-135.0,HERITAGE,2021
440803,2021_02_KC_BAL,money_line,BAL,,171,0.0,130.0,SBR,2021
440804,2021_02_KC_BAL,money_line,KC,,-196,0.0,-150.0,SBR,2021
440805,2021_02_KC_BAL,money_line,BAL,,168,0.0,115.0,WAGERWEB,2021
440806,2021_02_KC_BAL,money_line,KC,,-193,0.0,-135.0,WAGERWEB,2021
440807,2021_02_KC_BAL,money_line,BAL,,170,0.0,132.0,GT BETS,2021
440808,2021_02_KC_BAL,money_line,KC,,-195,0.0,-152.0,GT BETS,2021
440809,2021_02_KC_BAL,money_line,BAL,,160,0.0,120.0,MY BOOKIE,2021
440810,2021_02_KC_BAL,money_line,KC,,-190,0.0,-140.0,MY BOOKIE,2021
440811,2021_02_KC_BAL,money_line,BAL,,166,0.0,139.0,BETMANIA,2021
440812,2021_02_KC_BAL,money_line,KC,,-196,0.0,-159.0,BETMANIA,2021
440813,2021_02_KC_BAL,money_line,BAL,,166,0.0,139.0,SKYBOOK,2021
440814,2021_02_KC_BAL,money_line,KC,,-196,0.0,-159.0,SKYBOOK,2021
440815,2021_02_KC_BAL,money_line,BAL,,168,0.0,164.0,CLOUDBET,2021
440816,2021_02_KC_BAL,money_line,KC,,-188,0.0,-183.0,CLOUDBET,2021
440817,2021_02_KC_BAL,money_line,BAL,,170,0.0,115.0,BetRegal,2021
440818,2021_02_KC_BAL,money_line,KC,,-208,0.0,-135.0,BetRegal,2021
440819,2021_02_KC_BAL,spread,BAL,3.5,-106,2.5,100.0,5Dimes,2021
440820,2021_02_KC_BAL,spread,BAL,3.5,-106,2.5,100.0,sportbet,2021
440821,2021_02_KC_BAL,spread,KC,-3.5,-104,-2.5,-120.0,5Dimes,2021
440822,2021_02_KC_BAL,spread,KC,-3.5,-104,-2.5,-120.0,sportbet,2021
440823,2021_02_KC_BAL,spread,BAL,3.5,-120,2.5,-110.0,bet365,2021
440824,2021_02_KC_BAL,spread,KC,-3.5,100,-2.5,-110.0,bet365,2021
440825,2021_02_KC_BAL,spread,BAL,3.5,-109,3.5,-110.0,BETOnline,2021
440826,2021_02_KC_BAL,spread,BAL,3.5,-109,3.5,-110.0,SPORTS BETTING,2021
440827,2021_02_KC_BAL,spread,KC,-3.5,-111,-3.5,-110.0,BETOnline,2021
440828,2021_02_KC_BAL,spread,KC,-3.5,-111,-3.5,-110.0,SPORTS BETTING,2021
440829,2021_02_KC_BAL,spread,BAL,4.0,-115,2.5,-110.0,BOVADA,2021
440830,2021_02_KC_BAL,spread,BAL,4.0,-115,2.5,-110.0,bodog,2021
440831,2021_02_KC_BAL,spread,KC,-4.0,-105,-2.5,-110.0,BOVADA,2021
440832,2021_02_KC_BAL,spread,KC,-4.0,-105,-2.5,-110.0,bodog,2021
440833,2021_02_KC_BAL,spread,BAL,3.5,-110,3.5,-110.0,JAZZ,2021
440834,2021_02_KC_BAL,spread,KC,-3.5,-110,-3.5,-110.0,JAZZ,2021
440835,2021_02_KC_BAL,spread,BAL,3.0,110,7.5,-500.0,MATCHBOOK,2021
440836,2021_02_KC_BAL,spread,KC,-3.0,-120,-7.5,126.0,MATCHBOOK,2021
440837,2021_02_KC_BAL,spread,BAL,3.5,-118,2.5,-105.0,PINNACLE,2021
440838,2021_02_KC_BAL,spread,KC,-3.5,107,-2.5,-105.0,PINNACLE,2021
440839,2021_02_KC_BAL,spread,BAL,3.5,-107,2.5,105.0,BetPHOENIX,2021
440840,2021_02_KC_BAL,spread,KC,-3.5,-107,-2.5,-125.0,BetPHOENIX,2021
440841,2021_02_KC_BAL,spread,BAL,3.5,-110,4.0,-110.0,intertops,2021
440842,2021_02_KC_BAL,spread,KC,-3.5,-110,-4.0,-110.0,intertops,2021
440843,2021_02_KC_BAL,spread,BAL,4.5,-103,2.5,-110.0,Sports Interaction,2021
440844,2021_02_KC_BAL,spread,KC,-4.5,-117,-2.5,-110.0,Sports Interaction,2021
440845,2021_02_KC_BAL,spread,BAL,3.5,-105,2.5,-110.0,youwager.eu,2021
440846,2021_02_KC_BAL,spread,KC,-3.5,-115,-2.5,-110.0,youwager.eu,2021
440847,2021_02_KC_BAL,spread,BAL,3.5,-108,2.5,-108.0,HERITAGE,2021
440848,2021_02_KC_BAL,spread,KC,-3.5,-108,-2.5,-108.0,HERITAGE,2021
440849,2021_02_KC_BAL,spread,BAL,3.5,-102,2.5,-103.0,SBR,2021
440850,2021_02_KC_BAL,spread,KC,-3.5,-118,-2.5,-117.0,SBR,2021
440851,2021_02_KC_BAL,spread,BAL,3.5,-109,2.5,-110.0,WAGERWEB,2021
440852,2021_02_KC_BAL,spread,KC,-3.5,-111,-2.5,-110.0,WAGERWEB,2021
440853,2021_02_KC_BAL,spread,BAL,3.5,-109,2.5,-101.0,GT BETS,2021
440854,2021_02_KC_BAL,spread,KC,-3.5,-109,-2.5,-117.0,GT BETS,2021
440855,2021_02_KC_BAL,spread,BAL,3.5,-115,2.5,-110.0,MY BOOKIE,2021
440856,2021_02_KC_BAL,spread,KC,-3.5,-105,-2.5,-110.0,MY BOOKIE,2021
440857,2021_02_KC_BAL,spread,BAL,3.5,-107,2.5,111.0,BETMANIA,2021
440858,2021_02_KC_BAL,spread,KC,-3.5,-107,-2.5,-119.0,BETMANIA,2021
440859,2021_02_KC_BAL,spread,BAL,3.5,-107,2.5,105.0,SKYBOOK,2021
440860,2021_02_KC_BAL,spread,KC,-3.5,-107,-2.5,-125.0,SKYBOOK,2021
440861,2021_02_KC_BAL,spread,BAL,3.5,-102,4.0,-109.0,CLOUDBET,2021
440862,2021_02_KC_BAL,spread,KC,-3.5,-108,-4.0,-102.0,CLOUDBET,2021
440863,2021_02_KC_BAL,spread,BAL,3.5,-111,3.5,-111.0,BetRegal,2021
440864,2021_02_KC_BAL,spread,KC,-3.5,-111,-3.5,-111.0,BetRegal,2021
440865,2021_02_KC_BAL,total,under,54.0,-109,55.0,-110.0,5Dimes,2021
440866,2021_02_KC_BAL,total,under,54.0,-109,55.0,-110.0,sportbet,2021
440867,2021_02_KC_BAL,total,over,54.0,-101,55.0,-110.0,5Dimes,2021
440868,2021_02_KC_BAL,total,over,54.0,-101,55.0,-110.0,sportbet,2021
440869,2021_02_KC_BAL,total,under,53.5,-110,55.5,-110.0,bet365,2021
440870,2021_02_KC_BAL,total,over,53.5,-110,55.5,-110.0,bet365,2021
440871,2021_02_KC_BAL,total,under,53.5,-112,54.0,-110.0,BETOnline,2021
440872,2021_02_KC_BAL,total,under,53.5,-112,54.0,-110.0,SPORTS BETTING,2021
440873,2021_02_KC_BAL,total,over,53.5,-108,54.0,-110.0,BETOnline,2021
440874,2021_02_KC_BAL,total,over,53.5,-108,54.0,-110.0,SPORTS BETTING,2021
440875,2021_02_KC_BAL,total,under,54.0,-115,55.5,-110.0,BOVADA,2021
440876,2021_02_KC_BAL,total,under,54.0,-115,55.5,-110.0,bodog,2021
440877,2021_02_KC_BAL,total,over,54.0,-105,55.5,-110.0,BOVADA,2021
440878,2021_02_KC_BAL,total,over,54.0,-105,55.5,-110.0,bodog,2021
440879,2021_02_KC_BAL,total,under,54.0,-110,55.5,-110.0,JAZZ,2021
440880,2021_02_KC_BAL,total,over,54.0,-110,55.5,-110.0,JAZZ,2021
440881,2021_02_KC_BAL,total,under,53.0,-107,53.5,-141.0,MATCHBOOK,2021
440882,2021_02_KC_BAL,total,over,53.0,-104,53.5,-124.0,MATCHBOOK,2021
440883,2021_02_KC_BAL,total,under,53.5,-101,55.5,-106.0,PINNACLE,2021
440884,2021_02_KC_BAL,total,over,53.5,-110,55.5,-105.0,PINNACLE,2021
440885,2021_02_KC_BAL,total,under,53.5,-107,55.5,-110.0,BetPHOENIX,2021
440886,2021_02_KC_BAL,total,over,53.5,-107,55.5,-110.0,BetPHOENIX,2021
440887,2021_02_KC_BAL,total,under,53.5,-110,55.5,-110.0,intertops,2021
440888,2021_02_KC_BAL,total,over,53.5,-110,55.5,-110.0,intertops,2021
440889,2021_02_KC_BAL,total,under,54.5,-110,55.5,-110.0,Sports Interaction,2021
440890,2021_02_KC_BAL,total,over,54.5,-110,55.5,-110.0,Sports Interaction,2021
440891,2021_02_KC_BAL,total,under,53.5,-110,55.5,-110.0,youwager.eu,2021
440892,2021_02_KC_BAL,total,over,53.5,-110,55.5,-110.0,youwager.eu,2021
440893,2021_02_KC_BAL,total,under,54.0,-108,53.5,-108.0,HERITAGE,2021
440894,2021_02_KC_BAL,total,over,54.0,-108,53.5,-108.0,HERITAGE,2021
440895,2021_02_KC_BAL,total,under,54.0,-110,55.5,-110.0,SBR,2021
440896,2021_02_KC_BAL,total,over,54.0,-110,55.5,-110.0,SBR,2021
440897,2021_02_KC_BAL,total,under,53.5,-112,53.5,-110.0,WAGERWEB,2021
440898,2021_02_KC_BAL,total,over,53.5,-108,53.5,-110.0,WAGERWEB,2021
440899,2021_02_KC_BAL,total,under,63.5,250,53.5,-109.0,GT BETS,2021
440900,2021_02_KC_BAL,total,over,63.5,-350,53.5,-109.0,GT BETS,2021
440901,2021_02_KC_BAL,total,under,54.0,-110,55.5,-110.0,MY BOOKIE,2021
440902,2021_02_KC_BAL,total,over,54.0,-110,55.5,-110.0,MY BOOKIE,2021
440903,2021_02_KC_BAL,total,under,53.5,-107,55.5,-107.0,BETMANIA,2021
440904,2021_02_KC_BAL,total,over,53.5,-107,55.5,-107.0,BETMANIA,2021
440905,2021_02_KC_BAL,total,under,53.5,-107,55.5,-110.0,SKYBOOK,2021
440906,2021_02_KC_BAL,total,over,53.5,-107,55.5,-110.0,SKYBOOK,2021
440907,2021_02_KC_BAL,total,under,53.5,-108,53.5,-103.0,CLOUDBET,2021
440908,2021_02_KC_BAL,total,over,53.5,-105,53.5,-110.0,CLOUDBET,2021
440909,2021_02_KC_BAL,total,under,53.0,-111,53.0,-111.0,BetRegal,2021
440910,2021_02_KC_BAL,total,over,53.0,-111,53.0,-111.0,BetRegal,2021
440911,2021_02_LA_IND,money_line,IND,,180,0.0,170.0,5Dimes,2021
440912,2021_02_LA_IND,money_line,IND,,180,0.0,170.0,sportbet,2021
440913,2021_02_LA_IND,money_line,LA,,-195,0.0,-200.0,5Dimes,2021
440914,2021_02_LA_IND,money_line,LA,,-195,0.0,-200.0,sportbet,2021
440915,2021_02_LA_IND,money_line,IND,,170,0.0,175.0,bet365,2021
440916,2021_02_LA_IND,money_line,LA,,-200,0.0,-210.0,bet365,2021
440917,2021_02_LA_IND,money_line,IND,,175,0.0,175.0,BETOnline,2021
440918,2021_02_LA_IND,money_line,IND,,175,0.0,175.0,SPORTS BETTING,2021
440919,2021_02_LA_IND,money_line,LA,,-205,0.0,-205.0,BETOnline,2021
440920,2021_02_LA_IND,money_line,LA,,-205,0.0,-205.0,SPORTS BETTING,2021
440921,2021_02_LA_IND,money_line,IND,,175,0.0,170.0,BOVADA,2021
440922,2021_02_LA_IND,money_line,IND,,175,0.0,170.0,bodog,2021
440923,2021_02_LA_IND,money_line,LA,,-210,0.0,-200.0,BOVADA,2021
440924,2021_02_LA_IND,money_line,LA,,-210,0.0,-200.0,bodog,2021
440925,2021_02_LA_IND,money_line,IND,,175,0.0,175.0,JAZZ,2021
440926,2021_02_LA_IND,money_line,LA,,-205,0.0,-215.0,JAZZ,2021
440927,2021_02_LA_IND,money_line,IND,,184,0.0,104.0,MATCHBOOK,2021
440928,2021_02_LA_IND,money_line,LA,,-193,0.0,-400.0,MATCHBOOK,2021
440929,2021_02_LA_IND,money_line,IND,,182,0.0,178.0,PINNACLE,2021
440930,2021_02_LA_IND,money_line,LA,,-205,0.0,-200.0,PINNACLE,2021
440931,2021_02_LA_IND,money_line,IND,,175,0.0,175.0,BetPHOENIX,2021
440932,2021_02_LA_IND,money_line,LA,,-210,0.0,-210.0,BetPHOENIX,2021
440933,2021_02_LA_IND,money_line,IND,,175,0.0,170.0,intertops,2021
440934,2021_02_LA_IND,money_line,LA,,-205,0.0,-200.0,intertops,2021
440935,2021_02_LA_IND,money_line,IND,,183,0.0,170.0,Sports Interaction,2021
440936,2021_02_LA_IND,money_line,LA,,-220,0.0,-205.0,Sports Interaction,2021
440937,2021_02_LA_IND,money_line,IND,,170,0.0,172.0,youwager.eu,2021
440938,2021_02_LA_IND,money_line,LA,,-200,0.0,-205.0,youwager.eu,2021
440939,2021_02_LA_IND,money_line,IND,,175,0.0,170.0,HERITAGE,2021
440940,2021_02_LA_IND,money_line,LA,,-205,0.0,-195.0,HERITAGE,2021
440941,2021_02_LA_IND,money_line,IND,,168,0.0,175.0,SBR,2021
440942,2021_02_LA_IND,money_line,LA,,-193,0.0,-205.0,SBR,2021
440943,2021_02_LA_IND,money_line,IND,,170,0.0,170.0,WAGERWEB,2021
440944,2021_02_LA_IND,money_line,LA,,-200,0.0,-195.0,WAGERWEB,2021
440945,2021_02_LA_IND,money_line,IND,,180,0.0,180.0,GT BETS,2021
440946,2021_02_LA_IND,money_line,LA,,-210,0.0,-210.0,GT BETS,2021
440947,2021_02_LA_IND,money_line,IND,,175,0.0,175.0,MY BOOKIE,2021
440948,2021_02_LA_IND,money_line,LA,,-210,0.0,-210.0,MY BOOKIE,2021
440949,2021_02_LA_IND,money_line,IND,,175,0.0,175.0,BETMANIA,2021
440950,2021_02_LA_IND,money_line,LA,,-210,0.0,-210.0,BETMANIA,2021
440951,2021_02_LA_IND,money_line,IND,,175,0.0,175.0,SKYBOOK,2021
440952,2021_02_LA_IND,money_line,LA,,-210,0.0,-210.0,SKYBOOK,2021
440953,2021_02_LA_IND,money_line,IND,,174,0.0,164.0,CLOUDBET,2021
440954,2021_02_LA_IND,money_line,LA,,-195,0.0,-184.0,CLOUDBET,2021
440955,2021_02_LA_IND,money_line,IND,,180,0.0,135.0,BetRegal,2021
440956,2021_02_LA_IND,money_line,LA,,-213,0.0,-156.0,BetRegal,2021
440957,2021_02_LA_IND,spread,IND,4.0,-103,3.5,-110.0,5Dimes,2021
440958,2021_02_LA_IND,spread,IND,4.0,-103,3.5,-110.0,sportbet,2021
440959,2021_02_LA_IND,spread,LA,-4.0,-107,-3.5,-110.0,5Dimes,2021
440960,2021_02_LA_IND,spread,LA,-4.0,-107,-3.5,-110.0,sportbet,2021
440961,2021_02_LA_IND,spread,IND,4.0,-110,4.5,-115.0,bet365,2021
440962,2021_02_LA_IND,spread,LA,-4.0,-110,-4.5,-105.0,bet365,2021
440963,2021_02_LA_IND,spread,IND,4.0,-110,3.5,-107.0,BETOnline,2021
440964,2021_02_LA_IND,spread,IND,4.0,-110,3.5,-107.0,SPORTS BETTING,2021
440965,2021_02_LA_IND,spread,LA,-4.0,-110,-3.5,-113.0,BETOnline,2021
440966,2021_02_LA_IND,spread,LA,-4.0,-110,-3.5,-113.0,SPORTS BETTING,2021
440967,2021_02_LA_IND,spread,IND,4.5,-115,4.0,-110.0,BOVADA,2021
440968,2021_02_LA_IND,spread,IND,4.5,-115,4.0,-110.0,bodog,2021
440969,2021_02_LA_IND,spread,LA,-4.5,-105,-4.0,-110.0,BOVADA,2021
440970,2021_02_LA_IND,spread,LA,-4.5,-105,-4.0,-110.0,bodog,2021
440971,2021_02_LA_IND,spread,IND,4.0,-105,4.0,-110.0,JAZZ,2021
440972,2021_02_LA_IND,spread,LA,-4.0,-115,-4.0,-110.0,JAZZ,2021
440973,2021_02_LA_IND,spread,IND,4.0,102,6.5,-250.0,MATCHBOOK,2021
440974,2021_02_LA_IND,spread,LA,-4.0,-110,-6.5,-129.0,MATCHBOOK,2021
440975,2021_02_LA_IND,spread,IND,4.0,-100,4.0,-105.0,PINNACLE,2021
440976,2021_02_LA_IND,spread,LA,-4.0,-110,-4.0,-105.0,PINNACLE,2021
440977,2021_02_LA_IND,spread,IND,4.0,-107,4.0,-110.0,BetPHOENIX,2021
440978,2021_02_LA_IND,spread,LA,-4.0,-107,-4.0,-110.0,BetPHOENIX,2021
440979,2021_02_LA_IND,spread,IND,4.0,-110,4.0,-110.0,intertops,2021
440980,2021_02_LA_IND,spread,LA,-4.0,-110,-4.0,-110.0,intertops,2021
440981,2021_02_LA_IND,spread,IND,4.5,-115,3.0,-110.0,Sports Interaction,2021
440982,2021_02_LA_IND,spread,LA,-4.5,-105,-3.0,-110.0,Sports Interaction,2021
440983,2021_02_LA_IND,spread,IND,4.0,-110,4.0,-110.0,youwager.eu,2021
440984,2021_02_LA_IND,spread,LA,-4.0,-110,-4.0,-110.0,youwager.eu,2021
440985,2021_02_LA_IND,spread,IND,4.0,-108,3.0,-108.0,HERITAGE,2021
440986,2021_02_LA_IND,spread,LA,-4.0,-108,-3.0,-108.0,HERITAGE,2021
440987,2021_02_LA_IND,spread,IND,3.5,-108,4.0,-115.0,SBR,2021
440988,2021_02_LA_IND,spread,LA,-3.5,-112,-4.0,-105.0,SBR,2021
440989,2021_02_LA_IND,spread,IND,4.0,-111,3.0,-109.0,WAGERWEB,2021
440990,2021_02_LA_IND,spread,LA,-4.0,-109,-3.0,-111.0,WAGERWEB,2021
440991,2021_02_LA_IND,spread,IND,4.0,-109,3.0,-114.0,GT BETS,2021
440992,2021_02_LA_IND,spread,LA,-4.0,-109,-3.0,-104.0,GT BETS,2021
440993,2021_02_LA_IND,spread,IND,4.0,-110,4.0,-110.0,MY BOOKIE,2021
440994,2021_02_LA_IND,spread,LA,-4.0,-110,-4.0,-110.0,MY BOOKIE,2021
440995,2021_02_LA_IND,spread,IND,4.0,-107,4.0,-107.0,BETMANIA,2021
440996,2021_02_LA_IND,spread,LA,-4.0,-107,-4.0,-107.0,BETMANIA,2021
440997,2021_02_LA_IND,spread,IND,4.0,-107,4.0,-110.0,SKYBOOK,2021
440998,2021_02_LA_IND,spread,LA,-4.0,-107,-4.0,-110.0,SKYBOOK,2021
440999,2021_02_LA_IND,spread,IND,4.0,-106,4.5,-108.0,CLOUDBET,2021
441000,2021_02_LA_IND,spread,LA,-4.0,-104,-4.5,-102.0,CLOUDBET,2021
441001,2021_02_LA_IND,spread,IND,4.5,-116,3.5,-111.0,BetRegal,2021
441002,2021_02_LA_IND,spread,LA,-4.5,-105,-3.5,-111.0,BetRegal,2021
441003,2021_02_LA_IND,total,under,47.5,-105,47.5,-110.0,5Dimes,2021
441004,2021_02_LA_IND,total,under,47.5,-105,47.5,-110.0,sportbet,2021
441005,2021_02_LA_IND,total,over,47.5,-105,47.5,-110.0,5Dimes,2021
441006,2021_02_LA_IND,total,over,47.5,-105,47.5,-110.0,sportbet,2021
441007,2021_02_LA_IND,total,under,48.0,-110,47.5,-110.0,bet365,2021
441008,2021_02_LA_IND,total,over,48.0,-110,47.5,-110.0,bet365,2021
441009,2021_02_LA_IND,total,under,47.5,-110,48.5,-110.0,BETOnline,2021
441010,2021_02_LA_IND,total,under,47.5,-110,48.5,-110.0,SPORTS BETTING,2021
441011,2021_02_LA_IND,total,over,47.5,-110,48.5,-110.0,BETOnline,2021
441012,2021_02_LA_IND,total,over,47.5,-110,48.5,-110.0,SPORTS BETTING,2021
441013,2021_02_LA_IND,total,under,48.0,-105,47.5,-110.0,BOVADA,2021
441014,2021_02_LA_IND,total,under,48.0,-105,47.5,-110.0,bodog,2021
441015,2021_02_LA_IND,total,over,48.0,-115,47.5,-110.0,BOVADA,2021
441016,2021_02_LA_IND,total,over,48.0,-115,47.5,-110.0,bodog,2021
441017,2021_02_LA_IND,total,under,47.5,-110,47.5,-110.0,JAZZ,2021
441018,2021_02_LA_IND,total,over,47.5,-110,47.5,-110.0,JAZZ,2021
441019,2021_02_LA_IND,total,under,47.0,-112,46.0,-182.0,MATCHBOOK,2021
441020,2021_02_LA_IND,total,over,47.0,-102,46.0,106.0,MATCHBOOK,2021
441021,2021_02_LA_IND,total,under,48.0,103,47.5,-106.0,PINNACLE,2021
441022,2021_02_LA_IND,total,over,48.0,-115,47.5,-105.0,PINNACLE,2021
441023,2021_02_LA_IND,total,under,47.5,-107,47.5,-110.0,BetPHOENIX,2021
441024,2021_02_LA_IND,total,over,47.5,-107,47.5,-110.0,BetPHOENIX,2021
441025,2021_02_LA_IND,total,under,48.0,-110,47.5,-110.0,intertops,2021
441026,2021_02_LA_IND,total,over,48.0,-110,47.5,-110.0,intertops,2021
441027,2021_02_LA_IND,total,under,48.0,-103,47.5,-110.0,Sports Interaction,2021
441028,2021_02_LA_IND,total,over,48.0,-117,47.5,-110.0,Sports Interaction,2021
441029,2021_02_LA_IND,total,under,48.0,-110,47.5,-110.0,youwager.eu,2021
441030,2021_02_LA_IND,total,over,48.0,-110,47.5,-110.0,youwager.eu,2021
441031,2021_02_LA_IND,total,under,48.0,-108,48.0,-108.0,HERITAGE,2021
441032,2021_02_LA_IND,total,over,48.0,-108,48.0,-108.0,HERITAGE,2021
441033,2021_02_LA_IND,total,under,47.5,-109,47.5,-110.0,SBR,2021
441034,2021_02_LA_IND,total,over,47.5,-111,47.5,-110.0,SBR,2021
441035,2021_02_LA_IND,total,under,47.5,-111,48.0,-108.0,WAGERWEB,2021
441036,2021_02_LA_IND,total,over,47.5,-109,48.0,-112.0,WAGERWEB,2021
441037,2021_02_LA_IND,total,under,48.0,-109,47.5,-109.0,GT BETS,2021
441038,2021_02_LA_IND,total,over,48.0,-109,47.5,-109.0,GT BETS,2021
441039,2021_02_LA_IND,total,under,47.5,-110,47.5,-110.0,MY BOOKIE,2021
441040,2021_02_LA_IND,total,over,47.5,-110,47.5,-110.0,MY BOOKIE,2021
441041,2021_02_LA_IND,total,under,47.5,-107,47.5,-107.0,BETMANIA,2021
441042,2021_02_LA_IND,total,over,47.5,-107,47.5,-107.0,BETMANIA,2021
441043,2021_02_LA_IND,total,under,47.5,-107,47.5,-110.0,SKYBOOK,2021
441044,2021_02_LA_IND,total,over,47.5,-107,47.5,-110.0,SKYBOOK,2021
441045,2021_02_LA_IND,total,under,47.5,-105,47.5,-106.0,CLOUDBET,2021
441046,2021_02_LA_IND,total,over,47.5,-108,47.5,-107.0,CLOUDBET,2021
441047,2021_02_LA_IND,total,under,47.5,-111,48.0,-111.0,BetRegal,2021
441048,2021_02_LA_IND,total,over,47.5,-111,48.0,-111.0,BetRegal,2021
441049,2021_02_LV_PIT,money_line,PIT,,-235,0.0,-270.0,5Dimes,2021
441050,2021_02_LV_PIT,money_line,PIT,,-235,0.0,-270.0,sportbet,2021
441051,2021_02_LV_PIT,money_line,OAK,,215,0.0,230.0,5Dimes,2021
441052,2021_02_LV_PIT,money_line,OAK,,215,0.0,230.0,sportbet,2021
441053,2021_02_LV_PIT,money_line,PIT,,-240,0.0,-270.0,bet365,2021
441054,2021_02_LV_PIT,money_line,OAK,,200,0.0,220.0,bet365,2021
441055,2021_02_LV_PIT,money_line,PIT,,-240,0.0,-240.0,BETOnline,2021
441056,2021_02_LV_PIT,money_line,PIT,,-240,0.0,-240.0,SPORTS BETTING,2021
441057,2021_02_LV_PIT,money_line,OAK,,200,0.0,200.0,BETOnline,2021
441058,2021_02_LV_PIT,money_line,OAK,,200,0.0,200.0,SPORTS BETTING,2021
